Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,41.00 - 50.00
Personal Care,<=20
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,41.00 - 50.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$143400
Community Participation Care,$1023908
Early Childhood Supports,$124006
Group Centre Care,$34253
High Needs Personal Care,$38740
Other Capacity Building,$242965
Other Core,$374850
Personal Care,$775200
Plan Management,$89830
Shared Accommodation Supports,$101443
Support Coordination,$130656
Therapy,$277090
Total,$3356300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,17,12,5
Community Participation Care,37,8,29
Early Childhood Supports,16,9,7
Group Centre Care,10,5,5
High Needs Personal Care,6,<5,5
Other Capacity Building,30,20,10
Other Core,73,28,45
Personal Care,33,5,28
Plan Management,23,23,<5
Shared Accommodation Supports,7,<5,<5
Support Coordination,36,28,8
Therapy,72,34,38
Total,250,123,127
,
