Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,201.00 - 210.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,121.00 - 130.00
Other Core,211.00 - 220.00
Personal Care,151.00 - 160.00
Plan Management,291.00 - 300.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,201.00 - 210.00
Therapy,281.00 - 290.00
Total,411.00 - 420.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,51.00 - 60.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$658257
Community Participation Care,$5355952
Early Childhood Supports,$272950
Group Centre Care,$991147
High Needs Personal Care,$315884
Other Capacity Building,$1023471
Other Core,$1933453
Personal Care,$4220382
Plan Management,$370169
Shared Accommodation Supports,$2639148
Support Coordination,$633783
Therapy,$1821296
Total,$20235900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,99,67,32
Community Participation Care,209,62,147
Early Childhood Supports,71,34,37
Group Centre Care,30,19,11
High Needs Personal Care,25,13,12
Other Capacity Building,118,46,72
Other Core,318,109,209
Personal Care,154,45,109
Plan Management,69,69,<5
Shared Accommodation Supports,47,25,22
Support Coordination,128,87,41
Therapy,250,105,145
Total,957,412,545
,
