Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,91.00 - 100.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,191.00 - 200.00
Other Core,231.00 - 240.00
Personal Care,111.00 - 120.00
Plan Management,291.00 - 300.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,151.00 - 160.00
Therapy,261.00 - 270.00
Total,421.00 - 430.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1080936
Community Participation Care,$3416766
Early Childhood Supports,$445876
Group Centre Care,$234682
High Needs Personal Care,$72699
Other Capacity Building,$1582598
Other Core,$2052774
Personal Care,$4119500
Plan Management,$381733
Shared Accommodation Supports,$7782754
Support Coordination,$526714
Therapy,$2074526
Total,$23771600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,77,52,25
Community Participation Care,130,27,103
Early Childhood Supports,48,20,28
Group Centre Care,18,8,10
High Needs Personal Care,34,8,26
Other Capacity Building,116,50,66
Other Core,272,81,191
Personal Care,152,23,129
Plan Management,32,32,<5
Shared Accommodation Supports,40,20,20
Support Coordination,69,36,33
Therapy,156,64,92
Total,729,242,487
,
