Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,121.00 - 130.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,<=20
Other Capacity Building,101.00 - 110.00
Other Core,171.00 - 180.00
Personal Care,81.00 - 90.00
Plan Management,181.00 - 190.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,111.00 - 120.00
Therapy,141.00 - 150.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$544623
Community Participation Care,$4304590
Early Childhood Supports,$50805
Group Centre Care,$580440
High Needs Personal Care,$187351
Other Capacity Building,$761156
Other Core,$2498505
Personal Care,$4146919
Plan Management,$241853
Shared Accommodation Supports,$9458172
Support Coordination,$448703
Therapy,$789405
Total,$24012500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,44,28,16
Community Participation Care,57,25,32
Early Childhood Supports,16,9,7
Group Centre Care,11,9,<5
High Needs Personal Care,10,7,<5
Other Capacity Building,106,38,68
Other Core,252,75,177
Personal Care,31,15,16
Plan Management,31,30,<5
Shared Accommodation Supports,27,15,12
Support Coordination,48,31,17
Therapy,106,41,65
Total,485,191,294
,
