Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$105937
Community Participation Care,$98197
Early Childhood Supports,$29397
Group Centre Care,$2963
Other Capacity Building,$40096
Other Core,$427809
Personal Care,$90791
Plan Management,$24124
Shared Accommodation Supports,$79812
Support Coordination,$34570
Therapy,$111269
Total,$1045000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,11,8,<5
Community Participation Care,8,<5,<5
Early Childhood Supports,9,6,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,6,<5,<5
Other Core,32,18,14
Personal Care,6,<5,5
Plan Management,12,12,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,11,8,<5
Therapy,33,17,16
Total,93,50,43
,
