Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,<=20
Other Capacity Building,131.00 - 140.00
Other Core,141.00 - 150.00
Personal Care,31.00 - 40.00
Plan Management,161.00 - 170.00
Shared Accommodation Supports,<=20
Support Coordination,61.00 - 70.00
Therapy,151.00 - 160.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$189334
Community Participation Care,$1026267
Early Childhood Supports,$363352
Group Centre Care,$324352
High Needs Personal Care,$811597
Other Capacity Building,$1046565
Other Core,$693638
Personal Care,$763168
Plan Management,$220125
Shared Accommodation Supports,$652680
Support Coordination,$357157
Therapy,$1019725
Total,$7468000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,53,27,26
Community Participation Care,107,16,91
Early Childhood Supports,46,13,33
Group Centre Care,20,6,14
High Needs Personal Care,23,7,16
Other Capacity Building,127,34,93
Other Core,181,54,127
Personal Care,79,11,68
Plan Management,40,40,<5
Shared Accommodation Supports,28,8,20
Support Coordination,58,26,32
Therapy,166,45,121
Total,606,189,417
,
