Service Type,Current participants
Capital,311.00 - 320.00
Community Participation Care,481.00 - 490.00
Early Childhood Supports,361.00 - 370.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,121.00 - 130.00
Other Capacity Building,481.00 - 490.00
Other Core,741.00 - 750.00
Personal Care,331.00 - 340.00
Plan Management,941.00 - 950.00
Shared Accommodation Supports,191.00 - 200.00
Support Coordination,541.00 - 550.00
Therapy,861.00 - 870.00
Total,1261 - 1270
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,141.00 - 150.00
Cultural and Linguistically Diverse participants,91.00 - 100.00
,
Service Type,Current spend
Capital,$2392450
Community Participation Care,$15890740
Early Childhood Supports,$2475721
Group Centre Care,$1103730
High Needs Personal Care,$2138847
Other Capacity Building,$3957232
Other Core,$5945554
Personal Care,$13956476
Plan Management,$1215203
Shared Accommodation Supports,$25274769
Support Coordination,$2095252
Therapy,$6387407
Total,$82833400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,253,149,104
Community Participation Care,596,209,387
Early Childhood Supports,225,92,133
Group Centre Care,94,47,47
High Needs Personal Care,135,63,72
Other Capacity Building,385,179,206
Other Core,689,239,450
Personal Care,446,144,302
Plan Management,147,146,<5
Shared Accommodation Supports,178,97,81
Support Coordination,335,214,121
Therapy,668,261,407
Total,2429,954,1475
,
