Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,181.00 - 190.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,181.00 - 190.00
Other Core,271.00 - 280.00
Personal Care,131.00 - 140.00
Plan Management,311.00 - 320.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,191.00 - 200.00
Therapy,271.00 - 280.00
Total,401.00 - 410.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$928891
Community Participation Care,$5012563
Early Childhood Supports,$807020
Group Centre Care,$938307
High Needs Personal Care,$500817
Other Capacity Building,$1595146
Other Core,$2783189
Personal Care,$7595131
Plan Management,$418375
Shared Accommodation Supports,$10649162
Support Coordination,$1017826
Therapy,$2371412
Total,$34617800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,104,65,39
Community Participation Care,255,104,151
Early Childhood Supports,110,40,70
Group Centre Care,52,31,21
High Needs Personal Care,58,26,32
Other Capacity Building,161,75,86
Other Core,404,151,253
Personal Care,184,65,119
Plan Management,52,52,<5
Shared Accommodation Supports,61,27,34
Support Coordination,155,84,71
Therapy,430,137,293
Total,1231,456,775
,
