Service Type,Current participants
Capital,141.00 - 150.00
Community Participation Care,231.00 - 240.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,171.00 - 180.00
Other Core,291.00 - 300.00
Personal Care,151.00 - 160.00
Plan Management,301.00 - 310.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,251.00 - 260.00
Therapy,311.00 - 320.00
Total,501.00 - 510.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,81.00 - 90.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$914656
Community Participation Care,$8589197
Early Childhood Supports,$404187
Group Centre Care,$325234
High Needs Personal Care,$953704
Other Capacity Building,$1656066
Other Core,$2899460
Personal Care,$10838560
Plan Management,$381661
Shared Accommodation Supports,$8030992
Support Coordination,$1129620
Therapy,$1997414
Total,$38120800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,100,61,39
Community Participation Care,239,71,168
Early Childhood Supports,77,36,41
Group Centre Care,25,16,9
High Needs Personal Care,32,21,11
Other Capacity Building,129,69,60
Other Core,270,108,162
Personal Care,190,64,126
Plan Management,40,40,<5
Shared Accommodation Supports,49,33,16
Support Coordination,89,55,34
Therapy,193,91,102
Total,850,337,513
,
