Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$8546
Community Participation Care,$10517
Early Childhood Supports,$3239
Group Centre Care,$21773
High Needs Personal Care,$1094
Other Capacity Building,$19835
Other Core,$7745
Personal Care,$170175
Plan Management,$9908
Support Coordination,$3285
Therapy,$21672
Total,$277800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,<5,<5,<5
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,<5,<5,<5
Personal Care,<5,<5,<5
Plan Management,9,9,<5
Support Coordination,<5,<5,<5
Therapy,8,<5,6
Total,31,18,13
,
