Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,31.00 - 40.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$34664
Community Participation Care,$505091
Early Childhood Supports,$18958
Group Centre Care,$37672
High Needs Personal Care,$3327
Other Capacity Building,$132343
Other Core,$195972
Personal Care,$184981
Plan Management,$50449
Shared Accommodation Supports,$451185
Support Coordination,$56906
Therapy,$230289
Total,$1901800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,12,7,5
Community Participation Care,33,<5,29
Early Childhood Supports,7,<5,5
Group Centre Care,6,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,11,5,6
Other Core,51,17,34
Personal Care,21,<5,18
Plan Management,11,11,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,12,12,<5
Therapy,25,9,16
Total,146,54,92
,
