Service Type,Current participants
Capital,321.00 - 330.00
Community Participation Care,381.00 - 390.00
Early Childhood Supports,291.00 - 300.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,691.00 - 700.00
Other Core,801.00 - 810.00
Personal Care,261.00 - 270.00
Plan Management,801.00 - 810.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,451.00 - 460.00
Therapy,851.00 - 860.00
Total,1361 - 1370
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,151.00 - 160.00
,
Service Type,Current spend
Capital,$3299046
Community Participation Care,$10516019
Early Childhood Supports,$2379698
Group Centre Care,$470968
High Needs Personal Care,$2416063
Other Capacity Building,$7261357
Other Core,$10886739
Personal Care,$9211871
Plan Management,$1034929
Shared Accommodation Supports,$22058278
Support Coordination,$1901456
Therapy,$7505021
Total,$78941400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,216,136,80
Community Participation Care,395,149,246
Early Childhood Supports,148,58,90
Group Centre Care,47,29,18
High Needs Personal Care,88,44,44
Other Capacity Building,486,168,318
Other Core,903,241,662
Personal Care,322,104,218
Plan Management,67,67,<5
Shared Accommodation Supports,96,61,35
Support Coordination,239,144,95
Therapy,519,171,348
Total,2183,682,1501
,
