Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,121.00 - 130.00
Early Childhood Supports,<=20
Group Centre Care,21.00 - 30.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,111.00 - 120.00
Other Core,171.00 - 180.00
Personal Care,91.00 - 100.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,131.00 - 140.00
Therapy,131.00 - 140.00
Total,221.00 - 230.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$362854
Community Participation Care,$3388168
Early Childhood Supports,$133353
Group Centre Care,$117981
High Needs Personal Care,$646566
Other Capacity Building,$1008704
Other Core,$2315449
Personal Care,$3267664
Plan Management,$200819
Shared Accommodation Supports,$2706422
Support Coordination,$776331
Therapy,$1110544
Total,$16034900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,58,41,17
Community Participation Care,220,82,138
Early Childhood Supports,24,15,9
Group Centre Care,23,12,11
High Needs Personal Care,55,24,31
Other Capacity Building,126,57,69
Other Core,234,98,136
Personal Care,161,53,108
Plan Management,60,59,<5
Shared Accommodation Supports,30,16,14
Support Coordination,131,91,40
Therapy,280,111,169
Total,940,421,519
,
