Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$44321
Community Participation Care,$278735
Early Childhood Supports,$45219
Group Centre Care,$139069
High Needs Personal Care,$677
Other Capacity Building,$115397
Other Core,$287697
Personal Care,$96160
Plan Management,$48576
Shared Accommodation Supports,$269581
Support Coordination,$46446
Therapy,$168705
Total,$1540600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,9,7,<5
Community Participation Care,29,8,21
Early Childhood Supports,13,<5,12
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,10,<5,7
Other Core,41,14,27
Personal Care,13,<5,9
Plan Management,14,14,<5
Shared Accommodation Supports,11,<5,9
Support Coordination,22,11,11
Therapy,49,18,31
Total,151,63,88
,
