Service Type,Current participants
Capital,151.00 - 160.00
Community Participation Care,261.00 - 270.00
Early Childhood Supports,141.00 - 150.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,541.00 - 550.00
Other Core,591.00 - 600.00
Personal Care,191.00 - 200.00
Plan Management,501.00 - 510.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,271.00 - 280.00
Therapy,431.00 - 440.00
Total,931.00 - 940.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,101.00 - 110.00
,
Service Type,Current spend
Capital,$980766
Community Participation Care,$5711421
Early Childhood Supports,$904423
Group Centre Care,$459779
High Needs Personal Care,$2217943
Other Capacity Building,$5120481
Other Core,$6417544
Personal Care,$8337385
Plan Management,$654063
Shared Accommodation Supports,$14303483
Support Coordination,$1101123
Therapy,$3100300
Total,$49308700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,100,67,33
Community Participation Care,230,90,140
Early Childhood Supports,92,41,51
Group Centre Care,43,27,16
High Needs Personal Care,82,45,37
Other Capacity Building,324,107,217
Other Core,612,174,438
Personal Care,149,63,86
Plan Management,64,64,<5
Shared Accommodation Supports,47,35,12
Support Coordination,121,85,36
Therapy,374,127,247
Total,1365,451,914
,
