Service Type,Current participants
Capital,<=20
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,41.00 - 50.00
Personal Care,21.00 - 30.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,51.00 - 60.00
Total,61.00 - 70.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$56350
Community Participation Care,$657399
Early Childhood Supports,$20019
Group Centre Care,$95161
High Needs Personal Care,$113279
Other Capacity Building,$98680
Other Core,$375517
Personal Care,$400412
Plan Management,$77060
Shared Accommodation Supports,$86040
Support Coordination,$151445
Therapy,$272383
Total,$2403700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,17,10,7
Community Participation Care,79,6,73
Early Childhood Supports,19,<5,16
Group Centre Care,10,<5,6
High Needs Personal Care,15,<5,13
Other Capacity Building,23,<5,19
Other Core,85,18,67
Personal Care,62,<5,58
Plan Management,19,19,<5
Shared Accommodation Supports,13,<5,12
Support Coordination,33,22,11
Therapy,77,22,55
Total,284,84,200
,
