Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,21.00 - 30.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$34041
Community Participation Care,$487573
Early Childhood Supports,$3267
Group Centre Care,$37100
High Needs Personal Care,$3968
Other Capacity Building,$74955
Other Core,$151955
Personal Care,$221725
Plan Management,$48545
Shared Accommodation Supports,$137683
Support Coordination,$72969
Therapy,$145230
Total,$1419000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,9,7,<5
Community Participation Care,34,7,27
Early Childhood Supports,<5,<5,<5
Group Centre Care,6,<5,<5
High Needs Personal Care,5,<5,<5
Other Capacity Building,14,10,<5
Other Core,31,11,20
Personal Care,26,5,21
Plan Management,19,19,<5
Shared Accommodation Supports,14,<5,12
Support Coordination,22,11,11
Therapy,45,14,31
Total,151,60,91
,
