Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,91.00 - 100.00
Other Core,121.00 - 130.00
Personal Care,51.00 - 60.00
Plan Management,121.00 - 130.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,71.00 - 80.00
Therapy,101.00 - 110.00
Total,181.00 - 190.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$232579
Community Participation Care,$1534387
Early Childhood Supports,$195813
Group Centre Care,$252808
High Needs Personal Care,$879980
Other Capacity Building,$883747
Other Core,$2018377
Personal Care,$1872138
Plan Management,$161577
Shared Accommodation Supports,$1214155
Support Coordination,$363789
Therapy,$861607
Total,$10471000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,60,33,27
Community Participation Care,165,37,128
Early Childhood Supports,45,12,33
Group Centre Care,20,7,13
High Needs Personal Care,51,10,41
Other Capacity Building,101,39,62
Other Core,244,81,163
Personal Care,100,22,78
Plan Management,38,38,<5
Shared Accommodation Supports,23,5,18
Support Coordination,76,60,16
Therapy,206,62,144
Total,814,280,534
,
