Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,141.00 - 150.00
Other Core,181.00 - 190.00
Personal Care,71.00 - 80.00
Plan Management,121.00 - 130.00
Shared Accommodation Supports,<=20
Support Coordination,81.00 - 90.00
Therapy,101.00 - 110.00
Total,241.00 - 250.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$173678
Community Participation Care,$2029177
Early Childhood Supports,$102175
Group Centre Care,$470428
High Needs Personal Care,$491128
Other Capacity Building,$1451013
Other Core,$2065226
Personal Care,$1695907
Plan Management,$155651
Shared Accommodation Supports,$527355
Support Coordination,$454168
Therapy,$771889
Total,$10387800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,36,25,11
Community Participation Care,126,42,84
Early Childhood Supports,23,12,11
Group Centre Care,21,14,7
High Needs Personal Care,32,9,23
Other Capacity Building,132,44,88
Other Core,176,62,114
Personal Care,88,22,66
Plan Management,40,39,<5
Shared Accommodation Supports,14,5,9
Support Coordination,64,52,12
Therapy,195,75,120
Total,679,268,411
,
