Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,81.00 - 90.00
Personal Care,41.00 - 50.00
Plan Management,101.00 - 110.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,91.00 - 100.00
Total,141.00 - 150.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$194036
Community Participation Care,$1319039
Early Childhood Supports,$202504
Group Centre Care,$97439
High Needs Personal Care,$10201
Other Capacity Building,$446835
Other Core,$739303
Personal Care,$2628344
Plan Management,$145693
Shared Accommodation Supports,$588054
Support Coordination,$281288
Therapy,$670689
Total,$7323400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,30,19,11
Community Participation Care,89,22,67
Early Childhood Supports,39,14,25
Group Centre Care,9,<5,6
High Needs Personal Care,18,5,13
Other Capacity Building,82,33,49
Other Core,171,43,128
Personal Care,67,12,55
Plan Management,22,22,<5
Shared Accommodation Supports,14,8,6
Support Coordination,42,24,18
Therapy,121,41,80
Total,446,143,303
,
