Service Type,Current participants
Capital,131.00 - 140.00
Community Participation Care,201.00 - 210.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,231.00 - 240.00
Other Core,341.00 - 350.00
Personal Care,151.00 - 160.00
Plan Management,261.00 - 270.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,231.00 - 240.00
Therapy,231.00 - 240.00
Total,401.00 - 410.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$1028178
Community Participation Care,$6537562
Early Childhood Supports,$121455
Group Centre Care,$1422833
High Needs Personal Care,$1109193
Other Capacity Building,$2221776
Other Core,$3947239
Personal Care,$8122417
Plan Management,$349515
Shared Accommodation Supports,$10940338
Support Coordination,$1154329
Therapy,$2022909
Total,$38977700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,109,64,45
Community Participation Care,274,88,186
Early Childhood Supports,53,18,35
Group Centre Care,41,27,14
High Needs Personal Care,63,24,39
Other Capacity Building,227,80,147
Other Core,422,127,295
Personal Care,176,64,112
Plan Management,63,63,<5
Shared Accommodation Supports,54,23,31
Support Coordination,157,118,39
Therapy,367,124,243
Total,1358,490,868
,
