Service Type,Current participants
Capital,<=20
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,51.00 - 60.00
Other Core,71.00 - 80.00
Personal Care,41.00 - 50.00
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,51.00 - 60.00
Therapy,51.00 - 60.00
Total,101.00 - 110.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$132509
Community Participation Care,$1185554
Early Childhood Supports,$21059
Group Centre Care,$51288
High Needs Personal Care,$1023886
Other Capacity Building,$670129
Other Core,$735363
Personal Care,$3233684
Plan Management,$98143
Shared Accommodation Supports,$1697582
Support Coordination,$509516
Therapy,$591709
Total,$9950400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,39,18,21
Community Participation Care,82,33,49
Early Childhood Supports,7,5,<5
Group Centre Care,13,7,6
High Needs Personal Care,23,14,9
Other Capacity Building,58,35,23
Other Core,138,48,90
Personal Care,71,34,37
Plan Management,38,38,<5
Shared Accommodation Supports,14,8,6
Support Coordination,73,53,20
Therapy,152,57,95
Total,515,236,279
,
