Service Type,Current participants
Capital,151.00 - 160.00
Community Participation Care,251.00 - 260.00
Early Childhood Supports,111.00 - 120.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,241.00 - 250.00
Other Core,341.00 - 350.00
Personal Care,191.00 - 200.00
Plan Management,411.00 - 420.00
Shared Accommodation Supports,111.00 - 120.00
Support Coordination,301.00 - 310.00
Therapy,371.00 - 380.00
Total,531.00 - 540.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,51.00 - 60.00
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$3015836
Community Participation Care,$7788799
Early Childhood Supports,$724708
Group Centre Care,$1121625
High Needs Personal Care,$2099601
Other Capacity Building,$2595439
Other Core,$4774401
Personal Care,$12044426
Plan Management,$553724
Shared Accommodation Supports,$21306624
Support Coordination,$1475351
Therapy,$2817968
Total,$60318500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,161,108,53
Community Participation Care,372,132,240
Early Childhood Supports,102,56,46
Group Centre Care,57,32,25
High Needs Personal Care,123,52,71
Other Capacity Building,238,132,106
Other Core,505,186,319
Personal Care,360,101,259
Plan Management,106,105,<5
Shared Accommodation Supports,113,69,44
Support Coordination,252,150,102
Therapy,460,187,273
Total,1723,709,1014
,
