Service Type,Current participants
Capital,151.00 - 160.00
Community Participation Care,251.00 - 260.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,371.00 - 380.00
Other Core,381.00 - 390.00
Personal Care,151.00 - 160.00
Plan Management,231.00 - 240.00
Shared Accommodation Supports,131.00 - 140.00
Support Coordination,291.00 - 300.00
Therapy,281.00 - 290.00
Total,571.00 - 580.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,101.00 - 110.00
,
Service Type,Current spend
Capital,$1883844
Community Participation Care,$7233613
Early Childhood Supports,$339709
Group Centre Care,$2497713
High Needs Personal Care,$1513298
Other Capacity Building,$3875305
Other Core,$5155919
Personal Care,$6382857
Plan Management,$299792
Shared Accommodation Supports,$33557579
Support Coordination,$1347986
Therapy,$2279124
Total,$66366700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,72,54,18
Community Participation Care,240,139,101
Early Childhood Supports,52,27,25
Group Centre Care,54,36,18
High Needs Personal Care,67,44,23
Other Capacity Building,228,96,132
Other Core,389,178,211
Personal Care,185,95,90
Plan Management,64,64,<5
Shared Accommodation Supports,50,44,6
Support Coordination,134,113,21
Therapy,272,147,125
Total,1130,562,568
,
