Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,221.00 - 230.00
Other Core,191.00 - 200.00
Personal Care,51.00 - 60.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,71.00 - 80.00
Therapy,111.00 - 120.00
Total,311.00 - 320.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,51.00 - 60.00
,
Service Type,Current spend
Capital,$558212
Community Participation Care,$1639810
Early Childhood Supports,$111355
Group Centre Care,$805456
High Needs Personal Care,$2354945
Other Capacity Building,$2742556
Other Core,$4065809
Personal Care,$2112339
Plan Management,$143806
Shared Accommodation Supports,$3339847
Support Coordination,$258089
Therapy,$954125
Total,$19086300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,48,33,15
Community Participation Care,99,48,51
Early Childhood Supports,34,15,19
Group Centre Care,24,17,7
High Needs Personal Care,41,24,17
Other Capacity Building,201,74,127
Other Core,274,97,177
Personal Care,72,26,46
Plan Management,33,33,<5
Shared Accommodation Supports,25,18,7
Support Coordination,57,46,11
Therapy,139,68,71
Total,707,298,409
,
