Service Type,Current participants
Capital,211.00 - 220.00
Community Participation Care,411.00 - 420.00
Early Childhood Supports,311.00 - 320.00
Group Centre Care,141.00 - 150.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,461.00 - 470.00
Other Core,591.00 - 600.00
Personal Care,321.00 - 330.00
Plan Management,601.00 - 610.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,411.00 - 420.00
Therapy,761.00 - 770.00
Total,1071 - 1080
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,381.00 - 390.00
,
Service Type,Current spend
Capital,$1576934
Community Participation Care,$13775594
Early Childhood Supports,$2446647
Group Centre Care,$2537777
High Needs Personal Care,$1458777
Other Capacity Building,$5103395
Other Core,$5058031
Personal Care,$18395713
Plan Management,$806028
Shared Accommodation Supports,$22064430
Support Coordination,$1589220
Therapy,$6773903
Total,$81586400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,158,107,51
Community Participation Care,399,238,161
Early Childhood Supports,236,110,126
Group Centre Care,90,65,25
High Needs Personal Care,97,61,36
Other Capacity Building,381,220,161
Other Core,538,267,271
Personal Care,366,196,170
Plan Management,156,156,<5
Shared Accommodation Supports,94,69,25
Support Coordination,289,224,65
Therapy,681,351,330
Total,1842,958,884
,
