Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,31.00 - 40.00
Personal Care,21.00 - 30.00
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$54320
Community Participation Care,$547490
Early Childhood Supports,$75419
Group Centre Care,$114620
High Needs Personal Care,$53986
Other Capacity Building,$148391
Other Core,$356315
Personal Care,$737282
Plan Management,$58919
Shared Accommodation Supports,$124556
Support Coordination,$96586
Therapy,$281565
Total,$2649500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,26,9,17
Community Participation Care,45,9,36
Early Childhood Supports,14,<5,10
Group Centre Care,<5,<5,<5
High Needs Personal Care,7,<5,5
Other Capacity Building,34,8,26
Other Core,105,31,74
Personal Care,39,6,33
Plan Management,16,16,<5
Shared Accommodation Supports,5,<5,<5
Support Coordination,27,13,14
Therapy,80,30,50
Total,277,92,185
,
