Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,61.00 - 70.00
Personal Care,<=20
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,61.00 - 70.00
Total,111.00 - 120.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$63360
Community Participation Care,$396061
Early Childhood Supports,$168975
Group Centre Care,$117583
High Needs Personal Care,$5496
Other Capacity Building,$361869
Other Core,$329119
Personal Care,$508720
Plan Management,$108691
Shared Accommodation Supports,$614355
Support Coordination,$81292
Therapy,$508852
Total,$3264400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,30,14,16
Community Participation Care,44,14,30
Early Childhood Supports,41,15,26
Group Centre Care,13,7,6
High Needs Personal Care,8,6,<5
Other Capacity Building,38,16,22
Other Core,84,34,50
Personal Care,34,11,23
Plan Management,23,23,<5
Shared Accommodation Supports,14,<5,10
Support Coordination,25,14,11
Therapy,89,38,51
Total,277,119,158
,
