Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,31.00 - 40.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$34992
Community Participation Care,$287943
Early Childhood Supports,$39191
Group Centre Care,$137779
High Needs Personal Care,$1433
Other Capacity Building,$94335
Other Core,$111950
Personal Care,$727025
Plan Management,$48243
Shared Accommodation Supports,$37486
Support Coordination,$37854
Therapy,$212810
Total,$1771000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,12,10,<5
Community Participation Care,16,6,10
Early Childhood Supports,11,7,<5
Group Centre Care,9,7,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,22,9,13
Other Core,35,19,16
Personal Care,8,<5,5
Plan Management,13,13,<5
Shared Accommodation Supports,5,<5,<5
Support Coordination,10,10,<5
Therapy,41,25,16
Total,118,68,50
,
