Service Type,Current participants
Capital,241.00 - 250.00
Community Participation Care,511.00 - 520.00
Early Childhood Supports,111.00 - 120.00
Group Centre Care,211.00 - 220.00
High Needs Personal Care,131.00 - 140.00
Other Capacity Building,481.00 - 490.00
Other Core,721.00 - 730.00
Personal Care,331.00 - 340.00
Plan Management,711.00 - 720.00
Shared Accommodation Supports,181.00 - 190.00
Support Coordination,521.00 - 530.00
Therapy,641.00 - 650.00
Total,951.00 - 960.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,91.00 - 100.00
,
Service Type,Current spend
Capital,$4882116
Community Participation Care,$16689616
Early Childhood Supports,$678018
Group Centre Care,$2968438
High Needs Personal Care,$1908395
Other Capacity Building,$3898733
Other Core,$8958952
Personal Care,$11407581
Plan Management,$952729
Shared Accommodation Supports,$24602977
Support Coordination,$2305841
Therapy,$4689486
Total,$83942900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,155,87,68
Community Participation Care,437,119,318
Early Childhood Supports,82,33,49
Group Centre Care,75,37,38
High Needs Personal Care,108,39,69
Other Capacity Building,285,115,170
Other Core,596,194,402
Personal Care,281,71,210
Plan Management,91,91,<5
Shared Accommodation Supports,91,50,41
Support Coordination,177,117,60
Therapy,499,173,326
Total,1745,598,1147
,
