Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,31.00 - 40.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,121.00 - 130.00
Other Core,101.00 - 110.00
Personal Care,21.00 - 30.00
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,41.00 - 50.00
Total,151.00 - 160.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$422930
Community Participation Care,$747496
Early Childhood Supports,$25542
Group Centre Care,$250114
High Needs Personal Care,$127759
Other Capacity Building,$1245775
Other Core,$2220039
Personal Care,$1244847
Plan Management,$63104
Shared Accommodation Supports,$1183421
Support Coordination,$117204
Therapy,$336304
Total,$7984500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,32,18,14
Community Participation Care,69,15,54
Early Childhood Supports,14,<5,11
Group Centre Care,23,<5,19
High Needs Personal Care,11,<5,8
Other Capacity Building,127,36,91
Other Core,140,44,96
Personal Care,48,7,41
Plan Management,26,26,<5
Shared Accommodation Supports,14,5,9
Support Coordination,32,22,10
Therapy,99,33,66
Total,421,155,266
,
