Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,291.00 - 300.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,211.00 - 220.00
Other Core,351.00 - 360.00
Personal Care,181.00 - 190.00
Plan Management,421.00 - 430.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,281.00 - 290.00
Therapy,351.00 - 360.00
Total,551.00 - 560.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,81.00 - 90.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$615003
Community Participation Care,$7294392
Early Childhood Supports,$398669
Group Centre Care,$845130
High Needs Personal Care,$1468357
Other Capacity Building,$2009367
Other Core,$3898723
Personal Care,$5430545
Plan Management,$573942
Shared Accommodation Supports,$10821088
Support Coordination,$1376185
Therapy,$1817431
Total,$36548800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,94,48,46
Community Participation Care,117,39,78
Early Childhood Supports,44,17,27
Group Centre Care,21,13,8
High Needs Personal Care,24,16,8
Other Capacity Building,173,65,108
Other Core,367,114,253
Personal Care,108,31,77
Plan Management,43,42,<5
Shared Accommodation Supports,54,20,34
Support Coordination,91,49,42
Therapy,184,61,123
Total,766,261,505
,
