Service Type,Current participants
Capital,221.00 - 230.00
Community Participation Care,461.00 - 470.00
Early Childhood Supports,221.00 - 230.00
Group Centre Care,161.00 - 170.00
High Needs Personal Care,91.00 - 100.00
Other Capacity Building,511.00 - 520.00
Other Core,671.00 - 680.00
Personal Care,251.00 - 260.00
Plan Management,621.00 - 630.00
Shared Accommodation Supports,191.00 - 200.00
Support Coordination,501.00 - 510.00
Therapy,711.00 - 720.00
Total,1111 - 1120
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,91.00 - 100.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$2620777
Community Participation Care,$15254162
Early Childhood Supports,$1527386
Group Centre Care,$2189743
High Needs Personal Care,$1253571
Other Capacity Building,$4606230
Other Core,$7803746
Personal Care,$9199781
Plan Management,$805644
Shared Accommodation Supports,$27184263
Support Coordination,$2108389
Therapy,$4560135
Total,$79113800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,135,97,38
Community Participation Care,347,152,195
Early Childhood Supports,137,75,62
Group Centre Care,85,56,29
High Needs Personal Care,77,50,27
Other Capacity Building,432,213,219
Other Core,656,246,410
Personal Care,247,109,138
Plan Management,67,67,<5
Shared Accommodation Supports,107,72,35
Support Coordination,195,138,57
Therapy,418,226,192
Total,1704,741,963
,
