Service Type,Current participants
Capital,211.00 - 220.00
Community Participation Care,341.00 - 350.00
Early Childhood Supports,111.00 - 120.00
Group Centre Care,101.00 - 110.00
High Needs Personal Care,101.00 - 110.00
Other Capacity Building,321.00 - 330.00
Other Core,461.00 - 470.00
Personal Care,251.00 - 260.00
Plan Management,501.00 - 510.00
Shared Accommodation Supports,111.00 - 120.00
Support Coordination,341.00 - 350.00
Therapy,451.00 - 460.00
Total,641.00 - 650.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1489390
Community Participation Care,$11985114
Early Childhood Supports,$447755
Group Centre Care,$1440420
High Needs Personal Care,$738600
Other Capacity Building,$2262262
Other Core,$4504041
Personal Care,$10009719
Plan Management,$648929
Shared Accommodation Supports,$8383148
Support Coordination,$1461599
Therapy,$4013002
Total,$47384000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,192,105,87
Community Participation Care,491,110,381
Early Childhood Supports,112,38,74
Group Centre Care,74,26,48
High Needs Personal Care,105,45,60
Other Capacity Building,343,105,238
Other Core,687,189,498
Personal Care,407,82,325
Plan Management,99,99,<5
Shared Accommodation Supports,106,28,78
Support Coordination,271,147,124
Therapy,521,164,357
Total,2073,625,1448
,
