Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,221.00 - 230.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,131.00 - 140.00
Other Core,211.00 - 220.00
Personal Care,151.00 - 160.00
Plan Management,221.00 - 230.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,241.00 - 250.00
Therapy,251.00 - 260.00
Total,321.00 - 330.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$452534
Community Participation Care,$7584524
Early Childhood Supports,$218051
Group Centre Care,$121889
High Needs Personal Care,$212896
Other Capacity Building,$1499032
Other Core,$2415684
Personal Care,$7640195
Plan Management,$295970
Shared Accommodation Supports,$9674211
Support Coordination,$1452687
Therapy,$1883380
Total,$33451100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,83,66,17
Community Participation Care,237,130,107
Early Childhood Supports,36,24,12
Group Centre Care,39,25,14
High Needs Personal Care,40,28,12
Other Capacity Building,106,70,36
Other Core,217,107,110
Personal Care,168,87,81
Plan Management,48,48,<5
Shared Accommodation Supports,61,50,11
Support Coordination,154,115,39
Therapy,230,131,99
Total,863,478,385
,
