Service Type,Current participants
Capital,141.00 - 150.00
Community Participation Care,191.00 - 200.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,81.00 - 90.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,251.00 - 260.00
Other Core,321.00 - 330.00
Personal Care,121.00 - 130.00
Plan Management,261.00 - 270.00
Shared Accommodation Supports,101.00 - 110.00
Support Coordination,211.00 - 220.00
Therapy,281.00 - 290.00
Total,451.00 - 460.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1663398
Community Participation Care,$5687644
Early Childhood Supports,$243305
Group Centre Care,$1145031
High Needs Personal Care,$1325698
Other Capacity Building,$3302189
Other Core,$3750377
Personal Care,$5140037
Plan Management,$348822
Shared Accommodation Supports,$19309792
Support Coordination,$888302
Therapy,$2533778
Total,$45338400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,103,76,27
Community Participation Care,224,95,129
Early Childhood Supports,61,19,42
Group Centre Care,47,32,15
High Needs Personal Care,53,28,25
Other Capacity Building,200,88,112
Other Core,367,150,217
Personal Care,154,53,101
Plan Management,64,64,<5
Shared Accommodation Supports,42,35,7
Support Coordination,134,101,33
Therapy,369,148,221
Total,1177,521,656
,
