Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$3740
Community Participation Care,$311595
Early Childhood Supports,$11438
Group Centre Care,$7
High Needs Personal Care,$1826
Other Capacity Building,$66768
Other Core,$152494
Personal Care,$34207
Plan Management,$27691
Shared Accommodation Supports,$13998
Support Coordination,$63158
Therapy,$120038
Total,$807000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,30,<5,27
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,13,<5,9
Other Core,32,6,26
Personal Care,17,<5,16
Plan Management,14,14,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,17,7,10
Therapy,38,13,25
Total,136,45,91
,
