Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$59926
Community Participation Care,$112006
Early Childhood Supports,$2890
Group Centre Care,$34999
High Needs Personal Care,$3325
Other Capacity Building,$290710
Other Core,$406667
Personal Care,$170495
Plan Management,$16691
Shared Accommodation Supports,$117640
Support Coordination,$18230
Therapy,$99986
Total,$1333600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,<5
Community Participation Care,12,<5,8
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,38,12,26
Other Core,25,8,17
Personal Care,7,<5,6
Plan Management,8,8,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,5,5,<5
Therapy,26,8,18
Total,109,44,65
,
