Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,131.00 - 140.00
Early Childhood Supports,121.00 - 130.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,251.00 - 260.00
Other Core,311.00 - 320.00
Personal Care,91.00 - 100.00
Plan Management,301.00 - 310.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,121.00 - 130.00
Therapy,261.00 - 270.00
Total,491.00 - 500.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,81.00 - 90.00
,
Service Type,Current spend
Capital,$1025184
Community Participation Care,$3158715
Early Childhood Supports,$1009071
Group Centre Care,$446736
High Needs Personal Care,$1124091
Other Capacity Building,$2479522
Other Core,$3408205
Personal Care,$4238800
Plan Management,$389696
Shared Accommodation Supports,$8427816
Support Coordination,$530869
Therapy,$1970686
Total,$28209400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,107,75,32
Community Participation Care,210,67,143
Early Childhood Supports,127,45,82
Group Centre Care,26,10,16
High Needs Personal Care,51,20,31
Other Capacity Building,229,85,144
Other Core,434,134,300
Personal Care,128,41,87
Plan Management,76,76,<5
Shared Accommodation Supports,43,25,18
Support Coordination,109,78,31
Therapy,380,124,256
Total,1293,475,818
,
