Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$298
Community Participation Care,$19324
Early Childhood Supports,$22528
Other Capacity Building,$35403
Other Core,$64539
Personal Care,$4340
Plan Management,$10623
Shared Accommodation Supports,$297583
Support Coordination,$17733
Therapy,$27938
Total,$500300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,<5,<5,<5
Early Childhood Supports,6,<5,<5
Other Capacity Building,5,<5,<5
Other Core,8,<5,6
Personal Care,<5,<5,<5
Plan Management,<5,<5,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,5,5,<5
Therapy,9,<5,5
Total,41,17,24
,
