Service Type,Current participants
Capital,201.00 - 210.00
Community Participation Care,381.00 - 390.00
Early Childhood Supports,241.00 - 250.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,101.00 - 110.00
Other Capacity Building,391.00 - 400.00
Other Core,611.00 - 620.00
Personal Care,271.00 - 280.00
Plan Management,621.00 - 630.00
Shared Accommodation Supports,131.00 - 140.00
Support Coordination,411.00 - 420.00
Therapy,601.00 - 610.00
Total,901.00 - 910.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,171.00 - 180.00
,
Service Type,Current spend
Capital,$1377089
Community Participation Care,$10613917
Early Childhood Supports,$1512550
Group Centre Care,$2808017
High Needs Personal Care,$1038156
Other Capacity Building,$4095958
Other Core,$6593174
Personal Care,$13772604
Plan Management,$816383
Shared Accommodation Supports,$16521289
Support Coordination,$2160800
Therapy,$4620927
Total,$65930900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,171,101,70
Community Participation Care,464,202,262
Early Childhood Supports,167,62,105
Group Centre Care,76,41,35
High Needs Personal Care,98,46,52
Other Capacity Building,392,172,220
Other Core,604,240,364
Personal Care,392,142,250
Plan Management,105,105,<5
Shared Accommodation Supports,101,57,44
Support Coordination,271,180,91
Therapy,605,214,391
Total,2087,801,1286
,
