Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$34006
Community Participation Care,$112894
Early Childhood Supports,$26030
Group Centre Care,$2900
High Needs Personal Care,$2340
Other Capacity Building,$53706
Other Core,$20432
Personal Care,$126593
Plan Management,$17908
Support Coordination,$26352
Therapy,$51421
Total,$474600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,<5
Community Participation Care,8,<5,7
Early Childhood Supports,11,5,6
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,6,<5,5
Other Core,9,<5,7
Personal Care,6,<5,5
Plan Management,9,8,<5
Support Coordination,9,5,<5
Therapy,17,7,10
Total,55,24,31
,
