Service Type,Current participants
Capital,431.00 - 440.00
Community Participation Care,681.00 - 690.00
Early Childhood Supports,501.00 - 510.00
Group Centre Care,161.00 - 170.00
High Needs Personal Care,201.00 - 210.00
Other Capacity Building,831.00 - 840.00
Other Core,1171 - 1180
Personal Care,511.00 - 520.00
Plan Management,1431 - 1440
Shared Accommodation Supports,191.00 - 200.00
Support Coordination,781.00 - 790.00
Therapy,1201 - 1210
Total,1841 - 1850
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,101.00 - 110.00
Cultural and Linguistically Diverse participants,151.00 - 160.00
,
Service Type,Current spend
Capital,$2290742
Community Participation Care,$14554362
Early Childhood Supports,$3058152
Group Centre Care,$2750280
High Needs Personal Care,$4754721
Other Capacity Building,$6539708
Other Core,$10713426
Personal Care,$15769255
Plan Management,$1871422
Shared Accommodation Supports,$18519395
Support Coordination,$3109725
Therapy,$9079555
Total,$93010700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,262,135,127
Community Participation Care,667,206,461
Early Childhood Supports,277,81,196
Group Centre Care,83,32,51
High Needs Personal Care,178,74,104
Other Capacity Building,586,209,377
Other Core,976,292,684
Personal Care,534,179,355
Plan Management,131,130,<5
Shared Accommodation Supports,181,81,100
Support Coordination,368,237,131
Therapy,823,249,574
Total,2943,965,1978
,
