Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,51.00 - 60.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,101.00 - 110.00
Other Core,121.00 - 130.00
Personal Care,21.00 - 30.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,121.00 - 130.00
Total,211.00 - 220.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$57047
Community Participation Care,$695283
Early Childhood Supports,$236118
Group Centre Care,$164614
High Needs Personal Care,$89085
Other Capacity Building,$763262
Other Core,$1406889
Personal Care,$808489
Plan Management,$173866
Shared Accommodation Supports,$258045
Support Coordination,$177679
Therapy,$883631
Total,$5714000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,40,19,21
Community Participation Care,82,28,54
Early Childhood Supports,54,18,36
Group Centre Care,12,8,<5
High Needs Personal Care,16,8,8
Other Capacity Building,89,29,60
Other Core,184,57,127
Personal Care,47,14,33
Plan Management,39,39,<5
Shared Accommodation Supports,13,6,7
Support Coordination,53,32,21
Therapy,191,65,126
Total,559,206,353
,
