Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$51622
Community Participation Care,$307632
Early Childhood Supports,$123727
Group Centre Care,$259
High Needs Personal Care,$2040
Other Capacity Building,$173298
Other Core,$141000
Personal Care,$289776
Plan Management,$45418
Shared Accommodation Supports,$18616
Support Coordination,$55638
Therapy,$244641
Total,$1453700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,8,<5,7
Early Childhood Supports,16,9,7
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,24,8,16
Other Core,23,8,15
Personal Care,8,<5,7
Plan Management,12,12,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,16,9,7
Therapy,25,8,17
Total,90,41,49
,
