Service Type,Current participants
Capital,671.00 - 680.00
Community Participation Care,1111 - 1120
Early Childhood Supports,571.00 - 580.00
Group Centre Care,301.00 - 310.00
High Needs Personal Care,341.00 - 350.00
Other Capacity Building,1181 - 1190
Other Core,1521 - 1530
Personal Care,801.00 - 810.00
Plan Management,2021 - 2030
Shared Accommodation Supports,401.00 - 410.00
Support Coordination,1231 - 1240
Therapy,1771 - 1780
Total,2541 - 2550
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,291.00 - 300.00
Cultural and Linguistically Diverse participants,81.00 - 90.00
,
Service Type,Current spend
Capital,$6025930
Community Participation Care,$31330658
Early Childhood Supports,$2896895
Group Centre Care,$2571493
High Needs Personal Care,$4054763
Other Capacity Building,$8801648
Other Core,$12282741
Personal Care,$28955868
Plan Management,$2579468
Shared Accommodation Supports,$41633058
Support Coordination,$4510847
Therapy,$13351306
Total,$158994700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,406,210,196
Community Participation Care,1270,245,1025
Early Childhood Supports,254,90,164
Group Centre Care,177,66,111
High Needs Personal Care,285,107,178
Other Capacity Building,839,278,561
Other Core,1377,328,1049
Personal Care,1029,199,830
Plan Management,174,174,<5
Shared Accommodation Supports,317,115,202
Support Coordination,579,285,294
Therapy,1094,293,801
Total,4273,1107,3166
,
