Service Type,Current participants
Capital,351.00 - 360.00
Community Participation Care,561.00 - 570.00
Early Childhood Supports,141.00 - 150.00
Group Centre Care,111.00 - 120.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,611.00 - 620.00
Other Core,831.00 - 840.00
Personal Care,341.00 - 350.00
Plan Management,701.00 - 710.00
Shared Accommodation Supports,171.00 - 180.00
Support Coordination,561.00 - 570.00
Therapy,771.00 - 780.00
Total,1191 - 1200
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,81.00 - 90.00
,
Service Type,Current spend
Capital,$2841325
Community Participation Care,$17228891
Early Childhood Supports,$894099
Group Centre Care,$779010
High Needs Personal Care,$4108416
Other Capacity Building,$6015075
Other Core,$12247281
Personal Care,$17712071
Plan Management,$919746
Shared Accommodation Supports,$26633993
Support Coordination,$2389729
Therapy,$6374108
Total,$98143700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,219,132,87
Community Participation Care,511,170,341
Early Childhood Supports,128,49,79
Group Centre Care,64,37,27
High Needs Personal Care,111,61,50
Other Capacity Building,493,177,316
Other Core,916,255,661
Personal Care,470,127,343
Plan Management,79,79,<5
Shared Accommodation Supports,109,57,52
Support Coordination,272,158,114
Therapy,590,198,392
Total,2408,720,1688
,
