Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$65761
Community Participation Care,$86896
Early Childhood Supports,$64099
Group Centre Care,$15021
High Needs Personal Care,$8960
Other Capacity Building,$124523
Other Core,$175037
Personal Care,$21105
Plan Management,$27828
Shared Accommodation Supports,$187214
Support Coordination,$33797
Therapy,$216761
Total,$1027000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,15,8,7
Community Participation Care,20,5,15
Early Childhood Supports,21,<5,17
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,13,6,7
Other Core,21,8,13
Personal Care,7,<5,7
Plan Management,13,13,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,15,8,7
Therapy,52,16,36
Total,132,53,79
,
