Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$65381
Community Participation Care,$207242
Early Childhood Supports,$13264
Group Centre Care,$744
High Needs Personal Care,$2010
Other Capacity Building,$28077
Other Core,$40452
Personal Care,$36094
Plan Management,$13182
Shared Accommodation Supports,$18191
Support Coordination,$13590
Therapy,$60800
Total,$499000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,8,7,<5
Community Participation Care,9,<5,8
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,14,7,7
Personal Care,7,<5,6
Plan Management,6,6,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,5,<5,<5
Therapy,16,7,9
Total,53,24,29
,
