Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$107391
Community Participation Care,$226943
Early Childhood Supports,$2522
Group Centre Care,$3322
High Needs Personal Care,$719
Other Capacity Building,$53594
Other Core,$127405
Personal Care,$222204
Plan Management,$17785
Shared Accommodation Supports,$10522
Support Coordination,$35391
Therapy,$70781
Total,$878600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,<5
Community Participation Care,26,6,20
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,10,<5,6
Other Core,24,9,15
Personal Care,20,<5,18
Plan Management,9,9,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,14,7,7
Therapy,27,5,22
Total,92,33,59
,
