Service Type,Current participants
Capital,281.00 - 290.00
Community Participation Care,351.00 - 360.00
Early Childhood Supports,281.00 - 290.00
Group Centre Care,81.00 - 90.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,541.00 - 550.00
Other Core,651.00 - 660.00
Personal Care,221.00 - 230.00
Plan Management,731.00 - 740.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,461.00 - 470.00
Therapy,781.00 - 790.00
Total,1191 - 1200
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,81.00 - 90.00
Cultural and Linguistically Diverse participants,91.00 - 100.00
,
Service Type,Current spend
Capital,$1767495
Community Participation Care,$7955766
Early Childhood Supports,$2314573
Group Centre Care,$438917
High Needs Personal Care,$1439652
Other Capacity Building,$5167207
Other Core,$8675851
Personal Care,$10565909
Plan Management,$940426
Shared Accommodation Supports,$18614797
Support Coordination,$1705387
Therapy,$6709387
Total,$66295400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,156,97,59
Community Participation Care,311,133,178
Early Childhood Supports,117,59,58
Group Centre Care,47,30,17
High Needs Personal Care,63,34,29
Other Capacity Building,352,154,198
Other Core,576,201,375
Personal Care,289,89,200
Plan Management,72,72,<5
Shared Accommodation Supports,99,62,37
Support Coordination,206,130,76
Therapy,445,178,267
Total,1649,631,1018
,
