Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,261.00 - 270.00
Early Childhood Supports,141.00 - 150.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,161.00 - 170.00
Other Core,321.00 - 330.00
Personal Care,181.00 - 190.00
Plan Management,471.00 - 480.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,271.00 - 280.00
Therapy,331.00 - 340.00
Total,551.00 - 560.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$533536
Community Participation Care,$3249261
Early Childhood Supports,$434937
Group Centre Care,$1196164
High Needs Personal Care,$378308
Other Capacity Building,$1090326
Other Core,$2414899
Personal Care,$3881004
Plan Management,$606746
Shared Accommodation Supports,$3748927
Support Coordination,$898147
Therapy,$1698066
Total,$20130300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,71,35,36
Community Participation Care,76,27,49
Early Childhood Supports,44,15,29
Group Centre Care,12,5,7
High Needs Personal Care,19,7,12
Other Capacity Building,72,26,46
Other Core,205,71,134
Personal Care,81,24,57
Plan Management,40,40,<5
Shared Accommodation Supports,28,14,14
Support Coordination,47,31,16
Therapy,169,62,107
Total,555,229,326
,
