Service Type,Current participants
Capital,411.00 - 420.00
Community Participation Care,601.00 - 610.00
Early Childhood Supports,371.00 - 380.00
Group Centre Care,181.00 - 190.00
High Needs Personal Care,181.00 - 190.00
Other Capacity Building,661.00 - 670.00
Other Core,981.00 - 990.00
Personal Care,441.00 - 450.00
Plan Management,1111 - 1120
Shared Accommodation Supports,181.00 - 190.00
Support Coordination,641.00 - 650.00
Therapy,941.00 - 950.00
Total,1481 - 1490
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,281.00 - 290.00
,
Service Type,Current spend
Capital,$1921457
Community Participation Care,$15931802
Early Childhood Supports,$2475985
Group Centre Care,$3480924
High Needs Personal Care,$3259130
Other Capacity Building,$6037487
Other Core,$11786681
Personal Care,$20089324
Plan Management,$1453438
Shared Accommodation Supports,$10057359
Support Coordination,$2522250
Therapy,$7411317
Total,$86427200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,264,143,121
Community Participation Care,767,199,568
Early Childhood Supports,270,83,187
Group Centre Care,117,52,65
High Needs Personal Care,170,70,100
Other Capacity Building,573,195,378
Other Core,1165,321,844
Personal Care,649,148,501
Plan Management,129,129,<5
Shared Accommodation Supports,167,69,98
Support Coordination,328,214,114
Therapy,871,241,630
Total,3324,967,2357
,
