Service Type,Current participants
Capital,561.00 - 570.00
Community Participation Care,1021 - 1030
Early Childhood Supports,341.00 - 350.00
Group Centre Care,421.00 - 430.00
High Needs Personal Care,271.00 - 280.00
Other Capacity Building,861.00 - 870.00
Other Core,1441 - 1450
Personal Care,671.00 - 680.00
Plan Management,1561 - 1570
Shared Accommodation Supports,341.00 - 350.00
Support Coordination,1001 - 1010
Therapy,1361 - 1370
Total,2111 - 2120
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,71.00 - 80.00
Cultural and Linguistically Diverse participants,51.00 - 60.00
,
Service Type,Current spend
Capital,$5537433
Community Participation Care,$23561246
Early Childhood Supports,$1810779
Group Centre Care,$6285945
High Needs Personal Care,$7240606
Other Capacity Building,$6735504
Other Core,$10217716
Personal Care,$25301427
Plan Management,$2035692
Shared Accommodation Supports,$42604521
Support Coordination,$4560729
Therapy,$8341316
Total,$144232900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,219,126,93
Community Participation Care,538,125,413
Early Childhood Supports,117,47,70
Group Centre Care,103,46,57
High Needs Personal Care,122,41,81
Other Capacity Building,403,138,265
Other Core,867,237,630
Personal Care,451,89,362
Plan Management,100,99,<5
Shared Accommodation Supports,159,63,96
Support Coordination,279,163,116
Therapy,573,155,418
Total,2333,669,1664
,
