Service Type,Current participants
Capital,381.00 - 390.00
Community Participation Care,701.00 - 710.00
Early Childhood Supports,381.00 - 390.00
Group Centre Care,191.00 - 200.00
High Needs Personal Care,201.00 - 210.00
Other Capacity Building,931.00 - 940.00
Other Core,1201 - 1210
Personal Care,491.00 - 500.00
Plan Management,1351 - 1360
Shared Accommodation Supports,231.00 - 240.00
Support Coordination,871.00 - 880.00
Therapy,1141 - 1150
Total,1901 - 1910
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,71.00 - 80.00
Cultural and Linguistically Diverse participants,421.00 - 430.00
,
Service Type,Current spend
Capital,$1446443
Community Participation Care,$16329375
Early Childhood Supports,$2493513
Group Centre Care,$3991653
High Needs Personal Care,$5263589
Other Capacity Building,$8719635
Other Core,$9252047
Personal Care,$20707590
Plan Management,$1772390
Shared Accommodation Supports,$18326507
Support Coordination,$4565183
Therapy,$8370394
Total,$101238300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,243,120,123
Community Participation Care,777,299,478
Early Childhood Supports,262,86,176
Group Centre Care,102,55,47
High Needs Personal Care,191,101,90
Other Capacity Building,657,245,412
Other Core,1130,308,822
Personal Care,624,228,396
Plan Management,151,151,<5
Shared Accommodation Supports,194,102,92
Support Coordination,484,324,160
Therapy,948,317,631
Total,3413,1161,2252
,
