Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,111.00 - 120.00
Other Core,161.00 - 170.00
Personal Care,71.00 - 80.00
Plan Management,171.00 - 180.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,91.00 - 100.00
Therapy,171.00 - 180.00
Total,261.00 - 270.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$285715
Community Participation Care,$2170004
Early Childhood Supports,$446416
Group Centre Care,$30360
High Needs Personal Care,$289257
Other Capacity Building,$1509247
Other Core,$2167021
Personal Care,$2103421
Plan Management,$228654
Shared Accommodation Supports,$1861526
Support Coordination,$439992
Therapy,$1240018
Total,$12771600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,63,41,22
Community Participation Care,140,43,97
Early Childhood Supports,41,19,22
Group Centre Care,14,9,5
High Needs Personal Care,21,10,11
Other Capacity Building,153,58,95
Other Core,276,83,193
Personal Care,117,29,88
Plan Management,38,38,<5
Shared Accommodation Supports,41,15,26
Support Coordination,96,60,36
Therapy,171,72,99
Total,744,278,466
,
