Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,101.00 - 110.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,151.00 - 160.00
Other Core,191.00 - 200.00
Personal Care,71.00 - 80.00
Plan Management,161.00 - 170.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,101.00 - 110.00
Therapy,151.00 - 160.00
Total,291.00 - 300.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$450974
Community Participation Care,$3161468
Early Childhood Supports,$217569
Group Centre Care,$327329
High Needs Personal Care,$930494
Other Capacity Building,$1430689
Other Core,$1949567
Personal Care,$3167324
Plan Management,$218943
Shared Accommodation Supports,$3957500
Support Coordination,$443627
Therapy,$1217510
Total,$17473000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,80,50,30
Community Participation Care,178,56,122
Early Childhood Supports,58,30,28
Group Centre Care,29,16,13
High Needs Personal Care,45,27,18
Other Capacity Building,170,72,98
Other Core,322,118,204
Personal Care,111,35,76
Plan Management,54,54,<5
Shared Accommodation Supports,41,19,22
Support Coordination,98,66,32
Therapy,240,109,131
Total,934,385,549
,
