Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,111.00 - 120.00
Other Core,211.00 - 220.00
Personal Care,71.00 - 80.00
Plan Management,261.00 - 270.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,151.00 - 160.00
Therapy,201.00 - 210.00
Total,341.00 - 350.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$456666
Community Participation Care,$3552739
Early Childhood Supports,$342779
Group Centre Care,$1430850
High Needs Personal Care,$973523
Other Capacity Building,$882920
Other Core,$1261565
Personal Care,$1734834
Plan Management,$342986
Shared Accommodation Supports,$12708370
Support Coordination,$640286
Therapy,$1042177
Total,$25369700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,64,33,31
Community Participation Care,103,40,63
Early Childhood Supports,52,17,35
Group Centre Care,16,10,6
High Needs Personal Care,32,13,19
Other Capacity Building,102,54,48
Other Core,223,76,147
Personal Care,71,21,50
Plan Management,36,35,<5
Shared Accommodation Supports,35,13,22
Support Coordination,76,45,31
Therapy,162,68,94
Total,584,243,341
,
