Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,161.00 - 170.00
Other Core,231.00 - 240.00
Personal Care,91.00 - 100.00
Plan Management,211.00 - 220.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,121.00 - 130.00
Therapy,181.00 - 190.00
Total,331.00 - 340.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$452415
Community Participation Care,$3758380
Early Childhood Supports,$231139
Group Centre Care,$356764
High Needs Personal Care,$540202
Other Capacity Building,$1636572
Other Core,$3291840
Personal Care,$3408696
Plan Management,$275943
Shared Accommodation Supports,$3523475
Support Coordination,$425849
Therapy,$1586328
Total,$19487600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,79,33,46
Community Participation Care,224,65,159
Early Childhood Supports,59,18,41
Group Centre Care,43,18,25
High Needs Personal Care,45,23,22
Other Capacity Building,174,57,117
Other Core,414,102,312
Personal Care,179,47,132
Plan Management,38,38,<5
Shared Accommodation Supports,41,18,23
Support Coordination,115,62,53
Therapy,316,107,209
Total,1124,319,805
,
