Service Type,Current participants
Capital,161.00 - 170.00
Community Participation Care,231.00 - 240.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,211.00 - 220.00
Other Core,331.00 - 340.00
Personal Care,131.00 - 140.00
Plan Management,371.00 - 380.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,261.00 - 270.00
Therapy,331.00 - 340.00
Total,491.00 - 500.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$825662
Community Participation Care,$4153231
Early Childhood Supports,$420355
Group Centre Care,$1127832
High Needs Personal Care,$960895
Other Capacity Building,$2545704
Other Core,$3675052
Personal Care,$3219546
Plan Management,$496421
Shared Accommodation Supports,$4786122
Support Coordination,$1328546
Therapy,$2345297
Total,$25884700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,94,53,41
Community Participation Care,286,52,234
Early Childhood Supports,56,17,39
Group Centre Care,57,14,43
High Needs Personal Care,73,24,49
Other Capacity Building,189,56,133
Other Core,462,131,331
Personal Care,178,38,140
Plan Management,40,40,<5
Shared Accommodation Supports,56,17,39
Support Coordination,117,53,64
Therapy,336,76,260
Total,1253,333,920
,
