Service Type,Current participants
Capital,131.00 - 140.00
Community Participation Care,181.00 - 190.00
Early Childhood Supports,91.00 - 100.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,261.00 - 270.00
Other Core,331.00 - 340.00
Personal Care,141.00 - 150.00
Plan Management,401.00 - 410.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,191.00 - 200.00
Therapy,351.00 - 360.00
Total,591.00 - 600.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,51.00 - 60.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$850891
Community Participation Care,$5117059
Early Childhood Supports,$438092
Group Centre Care,$281510
High Needs Personal Care,$2574198
Other Capacity Building,$2222985
Other Core,$5449028
Personal Care,$5945230
Plan Management,$528844
Shared Accommodation Supports,$2970471
Support Coordination,$629006
Therapy,$2503080
Total,$29510400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,85,45,40
Community Participation Care,214,41,173
Early Childhood Supports,64,26,38
Group Centre Care,26,8,18
High Needs Personal Care,63,9,54
Other Capacity Building,209,63,146
Other Core,384,99,285
Personal Care,191,26,165
Plan Management,55,55,<5
Shared Accommodation Supports,64,11,53
Support Coordination,92,47,45
Therapy,235,71,164
Total,1009,292,717
,
