Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,221.00 - 230.00
Other Core,281.00 - 290.00
Personal Care,101.00 - 110.00
Plan Management,241.00 - 250.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,171.00 - 180.00
Therapy,201.00 - 210.00
Total,391.00 - 400.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,91.00 - 100.00
,
Service Type,Current spend
Capital,$935632
Community Participation Care,$4529430
Early Childhood Supports,$358294
Group Centre Care,$1280947
High Needs Personal Care,$1003666
Other Capacity Building,$2563028
Other Core,$3353704
Personal Care,$4567676
Plan Management,$315910
Shared Accommodation Supports,$5855588
Support Coordination,$737985
Therapy,$1682643
Total,$27184500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,66,39,27
Community Participation Care,269,86,183
Early Childhood Supports,45,15,30
Group Centre Care,56,28,28
High Needs Personal Care,55,15,40
Other Capacity Building,196,79,117
Other Core,375,142,233
Personal Care,176,46,130
Plan Management,55,55,<5
Shared Accommodation Supports,46,25,21
Support Coordination,116,88,28
Therapy,334,112,222
Total,1169,441,728
,
