Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,141.00 - 150.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,81.00 - 90.00
Other Core,161.00 - 170.00
Personal Care,121.00 - 130.00
Plan Management,211.00 - 220.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,141.00 - 150.00
Therapy,211.00 - 220.00
Total,281.00 - 290.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$338775
Community Participation Care,$4034551
Early Childhood Supports,$285500
Group Centre Care,$221592
High Needs Personal Care,$240681
Other Capacity Building,$421512
Other Core,$1662494
Personal Care,$3359672
Plan Management,$282738
Shared Accommodation Supports,$5966529
Support Coordination,$485058
Therapy,$1188122
Total,$18487200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,58,34,24
Community Participation Care,76,21,55
Early Childhood Supports,27,20,7
Group Centre Care,12,<5,8
High Needs Personal Care,12,6,6
Other Capacity Building,67,30,37
Other Core,179,62,117
Personal Care,65,12,53
Plan Management,29,28,<5
Shared Accommodation Supports,30,14,16
Support Coordination,35,25,10
Therapy,86,44,42
Total,436,181,255
,
