Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,21.00 - 30.00
Plan Management,71.00 - 80.00
Shared Accommodation Supports,<=20
Support Coordination,61.00 - 70.00
Therapy,41.00 - 50.00
Total,71.00 - 80.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$84286
Community Participation Care,$1935401
Early Childhood Supports,$173138
Group Centre Care,$35015
High Needs Personal Care,$1337
Other Capacity Building,$20760
Other Core,$41250
Personal Care,$1016623
Plan Management,$128503
Shared Accommodation Supports,$314392
Support Coordination,$255966
Therapy,$507126
Total,$4513800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,26,20,6
Community Participation Care,14,<5,10
Early Childhood Supports,5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,29,20,9
Personal Care,11,5,6
Plan Management,16,16,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,14,9,5
Therapy,12,7,5
Total,84,56,28
,
